NAME,CATEGORY,TYPE/STATE,AMOUNT
Spoiled-cake,Non-Hazardous waste (Garbage) ,Solid,1.5 kg
Glue,Non-Hazardous waste (Rubbish) ,Liquid,1.45 l
Telephones,Non-Hazardous waste (E-waste) ,Solid,3 Pcs.
Walnut,Non-Hazardous waste (Garbage) ,Solid,22 kg
Glass-pieces,Non-Hazardous waste (Rubbish) ,Solid,19 Pcs.
Chemicals,Hazardous waste,Solid,3 kg
A.C.,Non-Hazardous waste (Garbage) ,Solid,2 Pcs.
Batteries,Hazardous waste,Solid,12 Pcs.
Couches,Non-Hazardous waste (Trash) ,Solid,2 Pcs.
fevicol,Hazardous waste,Semi(sludge),2 l
